Date,AGG,BIL,BND,EDV,IEF,IEI,SGOV,SHV,SHY,TLH,TLT,VGIT
2017-08-22,109.93000030517578,91.4800033569336,82.11000061035156,119.26000213623047,107.43000030517578,124.19999694824219,,110.36000061035156,84.62000274658203,137.5800018310547,126.44000244140625,65.0199966430664
2017-08-23,110.18000030517578,91.4800033569336,82.3499984741211,120.5999984741211,107.80000305175781,124.44999694824219,,110.37999725341797,84.69999694824219,138.27000427246094,127.30000305175781,65.16999816894531
2017-08-24,110.04000091552734,91.4800033569336,82.2300033569336,119.94999694824219,107.62999725341797,124.27999877929688,,110.37999725341797,84.62000274658203,137.91000366210938,126.83000183105469,65.08999633789062
2017-08-25,110.12000274658203,91.45999908447266,82.33000183105469,120.80000305175781,107.80999755859375,124.37999725341797,,110.38999938964844,84.6500015258789,138.25,127.31999969482422,65.12999725341797
2017-08-28,110.16000366210938,91.4800033569336,82.37000274658203,120.55000305175781,107.91000366210938,124.45999908447266,,110.38999938964844,84.62000274658203,138.3800048828125,127.23999786376953,65.20999908447266
2017-08-29,110.31999969482422,91.4800033569336,82.45999908447266,121.0999984741211,108.16000366210938,124.62999725341797,,110.4000015258789,84.66000366210938,138.75999450683594,127.6500015258789,65.30999755859375
2017-08-30,110.30000305175781,91.4800033569336,82.44999694824219,121.06999969482422,108.06999969482422,124.55999755859375,,110.41000366210938,84.68000030517578,138.64999389648438,127.61000061035156,65.23999786376953
2017-08-31,110.44999694824219,91.5,82.5199966430664,121.63999938964844,108.23999786376953,124.66000366210938,,110.38999938964844,84.68000030517578,138.97000122070312,127.98999786376953,65.33000183105469
2017-09-01,109.97000122070312,91.44000244140625,82.20999908447266,119.91999816894531,107.76000213623047,124.29000091552734,,110.30000305175781,84.58999633789062,138.1999969482422,126.75,65.0999984741211
2017-09-05,110.41999816894531,91.4000015258789,82.55000305175781,122.80999755859375,108.51000213623047,124.80999755859375,,110.33999633789062,84.66999816894531,139.5399932861328,128.75999450683594,65.41999816894531
2017-09-06,110.30000305175781,91.44000244140625,82.41000366210938,121.62000274658203,108.25,124.5199966430664,,110.30000305175781,84.66000366210938,138.82000732421875,127.97000122070312,65.2300033569336
2017-09-07,110.56999969482422,91.44000244140625,82.66999816894531,123.41999816894531,108.72000122070312,124.94999694824219,,110.3499984741211,84.70999908447266,139.88999938964844,129.27999877929688,65.4800033569336
2017-09-08,110.44000244140625,91.41999816894531,82.58000183105469,123.1500015258789,108.63999938964844,124.87999725341797,,110.33999633789062,84.69000244140625,139.77000427246094,129.0,65.47000122070312
2017-09-11,110.13999938964844,91.41999816894531,82.33000183105469,120.97000122070312,108.0199966430664,124.55999755859375,,110.36000061035156,84.61000061035156,138.69000244140625,127.45999908447266,65.25
2017-09-12,109.9800033569336,91.45999908447266,82.20999908447266,120.29000091552734,107.76000213623047,124.30000305175781,,110.33000183105469,84.56999969482422,138.1999969482422,126.79000091552734,65.11000061035156
2017-09-13,109.87000274658203,91.45999908447266,82.11000061035156,119.69999694824219,107.54000091552734,124.16999816894531,,110.33000183105469,84.55000305175781,137.8699951171875,126.29000091552734,65.05999755859375
2017-09-14,109.93000030517578,91.44000244140625,82.16000366210938,120.43000030517578,107.55999755859375,124.16999816894531,,110.33999633789062,84.55999755859375,138.02999877929688,126.80999755859375,65.02999877929688
2017-09-15,109.91000366210938,91.44000244140625,82.16999816894531,120.26000213623047,107.69000244140625,124.08000183105469,,110.3499984741211,84.55000305175781,137.97999572753906,126.86000061035156,65.0
2017-09-18,109.86000061035156,91.44000244140625,82.11000061035156,119.55000305175781,107.2699966430664,123.97000122070312,,110.31999969482422,84.5,137.5500030517578,126.12999725341797,64.95999908447266
2017-09-19,109.80000305175781,91.4800033569336,82.05000305175781,119.2699966430664,107.1500015258789,123.91000366210938,,110.31999969482422,84.51000213623047,137.33999633789062,125.81999969482422,64.88999938964844
2017-09-20,109.70999908447266,91.4800033569336,81.9800033569336,119.22000122070312,106.94000244140625,123.66000366210938,,110.3499984741211,84.44000244140625,137.16000366210938,125.91000366210938,64.7300033569336
2017-09-21,109.69000244140625,91.4800033569336,81.95999908447266,119.41000366210938,106.80000305175781,123.6500015258789,,110.3499984741211,84.41999816894531,137.0500030517578,125.83999633789062,64.73999786376953
2017-09-22,109.7699966430664,91.4800033569336,82.04000091552734,119.76000213623047,106.98999786376953,123.77999877929688,,110.36000061035156,84.44000244140625,137.36000061035156,126.19999694824219,64.83000183105469
2017-09-25,110.02999877929688,91.4800033569336,82.22000122070312,120.91999816894531,107.30999755859375,123.95999908447266,,110.3499984741211,84.48999786376953,137.97999572753906,126.98999786376953,64.93000030517578
2017-09-26,109.98999786376953,91.4800033569336,82.18000030517578,120.61000061035156,107.22000122070312,123.87000274658203,,110.37999725341797,84.47000122070312,137.82000732421875,126.76000213623047,64.86000061035156
2017-09-27,109.66999816894531,91.4800033569336,81.93000030517578,117.08999633789062,106.66999816894531,123.62000274658203,,110.37000274658203,84.45999908447266,136.69000244140625,124.8499984741211,64.70999908447266
2017-09-28,109.68000030517578,91.45999908447266,81.94999694824219,116.5,106.6500015258789,123.69000244140625,,110.37999725341797,84.47000122070312,136.5399932861328,124.4800033569336,64.7300033569336
2017-09-29,109.58999633789062,91.5,81.95999908447266,116.73999786376953,106.5199966430664,123.51000213623047,,110.4000015258789,84.44999694824219,136.42999267578125,124.76000213623047,64.66000366210938
2017-10-02,109.43000030517578,91.44000244140625,81.76000213623047,116.75,106.23999786376953,123.27999877929688,,110.31999969482422,84.44000244140625,136.16000366210938,124.27999877929688,64.5199966430664
2017-10-03,109.5199966430664,91.44000244140625,81.80000305175781,116.81999969482422,106.38999938964844,123.44000244140625,,110.31999969482422,84.38999938964844,136.33999633789062,124.4000015258789,64.61000061035156
2017-10-04,109.48999786376953,91.41999816894531,81.80000305175781,116.81999969482422,106.36000061035156,123.37000274658203,,110.30999755859375,84.55000305175781,136.32000732421875,124.41000366210938,64.58000183105469
2017-10-05,109.44000244140625,91.44000244140625,81.73999786376953,116.22000122070312,106.25,123.30999755859375,,110.30000305175781,84.37000274658203,136.0399932861328,123.94000244140625,64.5199966430664
2017-10-06,109.27999877929688,91.41999816894531,81.6500015258789,115.8499984741211,106.12000274658203,123.22000122070312,,110.30000305175781,84.33999633789062,135.75999450683594,123.58999633789062,64.44999694824219
2017-10-09,109.43000030517578,91.41999816894531,81.7300033569336,116.16000366210938,106.23999786376953,123.30000305175781,,110.31999969482422,84.33999633789062,136.0399932861328,123.9800033569336,64.4800033569336
2017-10-10,109.44000244140625,91.41999816894531,81.7699966430664,116.62999725341797,106.27999877929688,123.31999969482422,,110.30000305175781,84.36000061035156,136.1699981689453,124.18000030517578,64.54000091552734
2017-10-11,109.45999908447266,91.41999816894531,81.80999755859375,116.94000244140625,106.4000015258789,123.3499984741211,,110.33000183105469,84.3499984741211,136.2100067138672,124.41999816894531,64.5199966430664
2017-10-12,109.58999633789062,91.45999908447266,81.87999725341797,117.51000213623047,106.5,123.38999938964844,,110.33999633789062,84.33999633789062,136.64999389648438,124.94999694824219,64.58999633789062
2017-10-13,109.86000061035156,91.45999908447266,82.05000305175781,118.7699966430664,106.86000061035156,123.5999984741211,,110.33999633789062,84.38999938964844,137.25,125.8499984741211,64.72000122070312
2017-10-16,109.75,91.44000244140625,81.97000122070312,118.69000244140625,106.68000030517578,123.4000015258789,,110.33999633789062,84.30999755859375,137.0399932861328,125.76000213623047,64.56999969482422
2017-10-17,109.70999908447266,91.45999908447266,81.9800033569336,119.01000213623047,106.63999938964844,123.33999633789062,,110.33999633789062,84.31999969482422,137.00999450683594,125.91999816894531,64.56999969482422
2017-10-18,109.54000091552734,91.45999908447266,81.8499984741211,117.88999938964844,106.37000274658203,123.19000244140625,,110.36000061035156,84.29000091552734,136.50999450683594,125.08999633789062,64.47000122070312
2017-10-19,109.62000274658203,91.45999908447266,81.88999938964844,118.1500015258789,106.4800033569336,123.30000305175781,,110.37000274658203,84.33999633789062,136.69000244140625,125.30999755859375,64.54000091552734
2017-10-20,109.30000305175781,91.4800033569336,81.69000244140625,116.48999786376953,106.04000091552734,123.01000213623047,,110.36000061035156,84.29000091552734,135.89999389648438,123.9800033569336,64.38999938964844
2017-10-23,109.41999816894531,91.45999908447266,81.76000213623047,116.70999908447266,106.13999938964844,123.11000061035156,,110.3499984741211,84.29000091552734,136.0399932861328,124.19999694824219,64.4000015258789
2017-10-24,109.19000244140625,91.5,81.62000274658203,115.58000183105469,105.81999969482422,122.95999908447266,,110.3499984741211,84.2699966430664,135.49000549316406,123.43000030517578,64.30999755859375
2017-10-25,109.12000274658203,91.5,81.55000305175781,114.80000305175781,105.6500015258789,122.88999938964844,,110.33999633789062,84.25,135.16000366210938,122.83999633789062,64.26000213623047
2017-10-26,109.0,91.5,81.44999694824219,114.45999908447266,105.51000213623047,122.79000091552734,,110.3499984741211,84.25,134.91000366210938,122.43000030517578,64.22000122070312
2017-10-27,109.23999786376953,91.5,81.62999725341797,115.37999725341797,105.8499984741211,123.0199966430664,,110.33999633789062,84.30999755859375,135.3300018310547,123.23999786376953,64.33000183105469
2017-10-30,109.54000091552734,91.4800033569336,81.81999969482422,116.69999694824219,106.2300033569336,123.2300033569336,,110.36000061035156,84.3499984741211,136.11000061035156,124.41999816894531,64.4800033569336
2017-10-31,109.47000122070312,91.5,81.7699966430664,116.8499984741211,106.16000366210938,123.12000274658203,,110.36000061035156,84.30000305175781,136.10000610351562,124.45999908447266,64.44000244140625
2017-11-01,109.29000091552734,91.44000244140625,81.6500015258789,117.7300033569336,106.05999755859375,122.97000122070312,,110.2699966430664,84.20999908447266,136.05999755859375,124.75,64.30999755859375
2017-11-02,109.3499984741211,91.41999816894531,81.7300033569336,118.5199966430664,106.19999694824219,123.05999755859375,,110.27999877929688,84.2300033569336,136.47000122070312,125.30000305175781,64.41999816894531
2017-11-03,109.44999694824219,91.41999816894531,81.80000305175781,119.01000213623047,106.37000274658203,123.12999725341797,,110.27999877929688,84.18000030517578,136.7100067138672,125.63999938964844,64.47000122070312
2017-11-06,109.55000305175781,91.44000244140625,81.86000061035156,119.5199966430664,106.5,123.19999694824219,,110.27999877929688,84.2300033569336,136.9600067138672,126.11000061035156,64.4800033569336
2017-11-07,109.58000183105469,91.44000244140625,81.88999938964844,120.2699966430664,106.54000091552734,123.16000366210938,,110.2699966430664,84.19000244140625,137.11000061035156,126.63999938964844,64.4800033569336
2017-11-08,109.51000213623047,91.44000244140625,81.83000183105469,119.88999938964844,106.41000366210938,123.06999969482422,,110.2699966430664,84.18000030517578,136.8699951171875,126.36000061035156,64.44999694824219
2017-11-09,109.43000030517578,91.41999816894531,81.75,119.5,106.37000274658203,123.08000183105469,,110.27999877929688,84.16999816894531,136.64999389648438,126.0,64.44999694824219
2017-11-10,108.98999786376953,91.44000244140625,81.41999816894531,117.05000305175781,105.83000183105469,122.83000183105469,,110.27999877929688,84.13999938964844,135.63999938964844,124.0999984741211,64.25
2017-11-13,108.98999786376953,91.44000244140625,81.43000030517578,117.38999938964844,105.77999877929688,122.7300033569336,,110.29000091552734,84.12999725341797,135.7100067138672,124.36000061035156,64.20999908447266
2017-11-14,109.0999984741211,91.44000244140625,81.52999877929688,118.70999908447266,105.93000030517578,122.80999755859375,,110.29000091552734,84.1500015258789,136.07000732421875,125.19999694824219,64.27999877929688
2017-11-15,109.30999755859375,91.44000244140625,81.72000122070312,120.52999877929688,106.30999755859375,122.97000122070312,,110.30000305175781,84.12000274658203,136.8300018310547,126.55999755859375,64.4000015258789
2017-11-16,109.19000244140625,91.45999908447266,81.61000061035156,119.06999969482422,106.04000091552734,122.81999969482422,,110.27999877929688,84.12999725341797,136.2100067138672,125.45999908447266,64.29000091552734
2017-11-17,109.30999755859375,91.44000244140625,81.69000244140625,120.30000305175781,106.18000030517578,122.87999725341797,,110.29000091552734,84.08000183105469,136.57000732421875,126.38999938964844,64.33000183105469
2017-11-20,109.25,91.45999908447266,81.63999938964844,120.23999786376953,106.01000213623047,122.70999908447266,,110.29000091552734,84.05000305175781,136.39999389648438,126.33999633789062,64.23999786376953
2017-11-21,109.36000061035156,91.4800033569336,81.70999908447266,120.93000030517578,106.02999877929688,122.61000061035156,,110.30000305175781,84.02999877929688,136.4600067138672,126.73999786376953,64.2300033569336
2017-11-22,109.55000305175781,91.4800033569336,81.87999725341797,121.54000091552734,106.37000274658203,122.93000030517578,,110.30999755859375,84.0999984741211,136.88999938964844,127.1500015258789,64.36000061035156
2017-11-24,109.52999877929688,91.45999908447266,81.86000061035156,121.05999755859375,106.27999877929688,122.8499984741211,,110.31999969482422,84.0999984741211,136.6999969482422,126.80000305175781,64.33999633789062
2017-11-27,109.52999877929688,91.45999908447266,81.83000183105469,120.5999984741211,106.3499984741211,122.91999816894531,,110.33000183105469,84.0999984741211,136.72999572753906,126.62000274658203,64.37999725341797
2017-11-28,109.52999877929688,91.5,81.83000183105469,120.8499984741211,106.37000274658203,122.9000015258789,,110.33000183105469,84.11000061035156,136.77999877929688,126.79000091552734,64.37000274658203
2017-11-29,109.26000213623047,91.4800033569336,81.62999725341797,119.30000305175781,106.02999877929688,122.72000122070312,,110.33000183105469,84.08999633789062,136.1199951171875,125.54000091552734,64.2300033569336
2017-11-30,109.08000183105469,91.4800033569336,81.51000213623047,118.43000030517578,105.69999694824219,122.5,,110.33000183105469,84.04000091552734,135.67999267578125,125.12000274658203,64.12000274658203
2017-12-01,109.16000366210938,91.41999816894531,81.55999755859375,121.11000061035156,105.93000030517578,122.5199966430664,,110.25,83.9800033569336,136.4199981689453,126.55000305175781,64.13999938964844
2017-12-04,109.1500015258789,91.43000030517578,81.56999969482422,121.33000183105469,105.87999725341797,122.43000030517578,,110.23999786376953,83.93000030517578,136.3000030517578,126.61000061035156,64.06999969482422
2017-12-05,109.26000213623047,91.44000244140625,81.66999816894531,122.01000213623047,105.95999908447266,122.44000244140625,,110.25,83.91999816894531,136.6699981689453,127.23999786376953,64.0999984741211
2017-12-06,109.37000274658203,91.43000030517578,81.76000213623047,122.80000305175781,106.18000030517578,122.58000183105469,,110.25,83.95999908447266,136.97999572753906,127.68000030517578,64.19000244140625
2017-12-07,109.2300033569336,91.44000244140625,81.6500015258789,121.29000091552734,105.98999786376953,122.47000122070312,,110.26000213623047,83.97000122070312,136.49000549316406,126.68000030517578,64.11000061035156
2017-12-08,109.19000244140625,91.44999694824219,81.62000274658203,121.19000244140625,105.91000366210938,122.4800033569336,,110.27999877929688,83.97000122070312,136.33999633789062,126.69000244140625,64.08000183105469
2017-12-11,109.1500015258789,91.44000244140625,81.55999755859375,121.0999984741211,105.83999633789062,122.38999938964844,,110.27999877929688,83.93000030517578,136.25999450683594,126.43000030517578,64.06999969482422
2017-12-12,109.0999984741211,91.44999694824219,81.55000305175781,120.86000061035156,105.75,122.33999633789062,,110.25,83.93000030517578,136.07000732421875,126.37999725341797,64.02999877929688
2017-12-13,109.41000366210938,91.44000244140625,81.77999877929688,122.05999755859375,106.18000030517578,122.63999938964844,,110.26000213623047,84.0199966430664,136.75,127.33000183105469,64.2300033569336
2017-12-14,109.44000244140625,91.44999694824219,81.80999755859375,122.94000244140625,106.13999938964844,122.54000091552734,,110.2699966430664,83.98999786376953,136.8699951171875,127.87000274658203,64.18000030517578
2017-12-15,109.47000122070312,91.45999908447266,81.81999969482422,123.75,106.12000274658203,122.45999908447266,,110.27999877929688,83.94999694824219,137.0,128.35000610351562,64.12999725341797
2017-12-18,109.33000183105469,91.47000122070312,81.69000244140625,122.2300033569336,105.87999725341797,122.41000366210938,,110.26000213623047,83.94999694824219,136.4199981689453,127.18000030517578,64.08000183105469
2017-12-19,109.01000213623047,91.38999938964844,81.44000244140625,119.9000015258789,105.4000015258789,122.12000274658203,,110.2699966430664,83.91000366210938,135.4199981689453,125.52999877929688,63.91999816894531
2017-12-20,108.76000213623047,91.38999938964844,81.27999877929688,117.80999755859375,105.08999633789062,122.0199966430664,,110.27999877929688,83.91999816894531,134.74000549316406,124.13999938964844,63.81999969482422
2017-12-21,108.81999969482422,91.38999938964844,81.33000183105469,119.05999755859375,105.0,121.81999969482422,,110.19999694824219,83.81999969482422,134.7899932861328,124.5999984741211,63.81999969482422
2017-12-22,108.87000274658203,91.41000366210938,81.37000274658203,119.25,105.04000091552734,121.83999633789062,,110.19999694824219,83.79000091552734,134.92999267578125,124.7699966430664,63.81999969482422
2017-12-26,108.95999908447266,91.4000015258789,81.23999786376953,118.5,105.08000183105469,121.8499984741211,,110.20999908447266,83.77999877929688,135.10000610351562,125.13999938964844,63.77000045776367
2017-12-27,109.30000305175781,91.41999816894531,81.48999786376953,120.72000122070312,105.52999877929688,122.12999725341797,,110.19999694824219,83.81999969482422,136.0399932861328,126.7699966430664,63.91999816894531
2017-12-28,109.22000122070312,91.41999816894531,81.44000244140625,120.83000183105469,105.4000015258789,122.05999755859375,,110.23999786376953,83.83000183105469,135.8699951171875,126.66000366210938,63.880001068115234
2017-12-29,109.33000183105469,91.4000015258789,81.56999969482422,120.98999786376953,105.56999969482422,122.16000366210938,,110.23999786376953,83.8499984741211,136.00999450683594,126.86000061035156,63.939998626708984
2018-01-02,109.16999816894531,91.41000366210938,81.33999633789062,119.20999908447266,105.22000122070312,121.98999786376953,,110.2300033569336,83.81999969482422,135.38999938964844,125.48999786376953,63.810001373291016
2018-01-03,109.18000030517578,91.43000030517578,81.41000366210938,119.7300033569336,105.33000183105469,122.0199966430664,,110.2300033569336,83.81999969482422,135.63999938964844,126.08999633789062,63.83000183105469
2018-01-04,109.11000061035156,91.44000244140625,81.37000274658203,119.94000244140625,105.27999877929688,121.9000015258789,,110.25,83.77999877929688,135.6199951171875,126.06999969482422,63.779998779296875
2018-01-05,109.04000091552734,91.44000244140625,81.26000213623047,119.37999725341797,105.1500015258789,121.83000183105469,,110.25,83.77999877929688,135.3800048828125,125.70999908447266,63.7400016784668
2018-01-08,109.01000213623047,91.44999694824219,81.2699966430664,119.12999725341797,105.0999984741211,121.81999969482422,,110.25,83.77999877929688,135.27999877929688,125.62999725341797,63.70000076293945
2018-01-09,108.70999908447266,91.44999694824219,81.02999877929688,116.95999908447266,104.5999984741211,121.56999969482422,,110.25,83.75,134.22999572753906,123.94999694824219,63.54999923706055
2018-01-10,108.70999908447266,91.44999694824219,81.04000091552734,116.5,104.56999969482422,121.58000183105469,,110.23999786376953,83.77999877929688,134.1300048828125,123.80000305175781,63.56999969482422
2018-01-11,108.76000213623047,91.44000244140625,81.04000091552734,117.19999694824219,104.63999938964844,121.62000274658203,,110.25,83.75,134.35000610351562,124.30999755859375,63.59000015258789
2018-01-12,108.73999786376953,91.47000122070312,81.02999877929688,117.93000030517578,104.56999969482422,121.55000305175781,,110.26000213623047,83.73999786376953,134.3800048828125,124.5199966430664,63.540000915527344
2018-01-16,108.7699966430664,91.44999694824219,81.08999633789062,118.6500015258789,104.62000274658203,121.54000091552734,,110.2699966430664,83.7300033569336,134.61000061035156,125.04000091552734,63.5099983215332
2018-01-17,108.6500015258789,91.47000122070312,81.0,118.5,104.38999938964844,121.3499984741211,,110.27999877929688,83.69999694824219,134.3300018310547,124.87000274658203,63.45000076293945
2018-01-18,108.41000366210938,91.47000122070312,80.83999633789062,116.80999755859375,104.05999755859375,121.22000122070312,,110.29000091552734,83.68000030517578,133.60000610351562,123.70999908447266,63.33000183105469
2018-01-19,108.18000030517578,91.4800033569336,80.66999816894531,116.0,103.79000091552734,121.05999755859375,,110.29000091552734,83.70999908447266,133.13999938964844,123.05999755859375,63.220001220703125
2018-01-22,108.13999938964844,91.48999786376953,80.61000061035156,116.1500015258789,103.75,121.01000213623047,,110.30000305175781,83.66999816894531,133.14999389648438,123.18000030517578,63.22999954223633
2018-01-23,108.4000015258789,91.48999786376953,80.81999969482422,116.91000366210938,104.05000305175781,121.23999786376953,,110.29000091552734,83.72000122070312,133.6300048828125,123.70999908447266,63.36000061035156
2018-01-24,108.29000091552734,91.5,80.7300033569336,115.83000183105469,103.8499984741211,121.12999725341797,,110.30999755859375,83.69999694824219,133.1999969482422,123.04000091552734,63.279998779296875
2018-01-25,108.56999969482422,91.5,80.94999694824219,117.26000213623047,104.08000183105469,121.23999786376953,,110.31999969482422,83.68000030517578,133.7100067138672,124.05000305175781,63.349998474121094
2018-01-26,108.37000274658203,91.5199966430664,80.80000305175781,116.55999755859375,103.7699966430664,120.9800033569336,,110.33000183105469,83.62999725341797,133.27000427246094,123.58999633789062,63.20000076293945
2018-01-29,108.18000030517578,91.5,80.69000244140625,115.54000091552734,103.51000213623047,120.83999633789062,,110.33000183105469,83.5999984741211,132.77000427246094,122.7300033569336,63.130001068115234
2018-01-30,108.01000213623047,91.51000213623047,80.54000091552734,114.62000274658203,103.2699966430664,120.76000213623047,,110.33000183105469,83.61000061035156,132.3000030517578,122.01000213623047,63.060001373291016
2018-01-31,108.0999984741211,91.5199966430664,80.55999755859375,115.81999969482422,103.30000305175781,120.66999816894531,,110.37999725341797,83.61000061035156,132.47000122070312,122.7300033569336,63.0099983215332
2018-02-01,107.5199966430664,91.43000030517578,80.16000366210938,113.5,102.5999984741211,120.5199966430664,,110.2300033569336,83.48999786376953,131.22999572753906,120.69999694824219,62.709999084472656
2018-02-02,107.19999694824219,91.44000244140625,79.91999816894531,111.91000366210938,102.22000122070312,120.13999938964844,,110.25,83.5,130.5800018310547,119.58000183105469,62.650001525878906
2018-02-05,107.62999725341797,91.43000030517578,80.2699966430664,113.23999786376953,103.05999755859375,120.7300033569336,,110.27999877929688,83.6500015258789,131.6999969482422,120.70999908447266,63.0099983215332
2018-02-06,107.31999969482422,91.44000244140625,80.01000213623047,112.30000305175781,102.61000061035156,120.37999725341797,,110.25,83.58999633789062,131.0,119.95999908447266,62.81999969482422
2018-02-07,107.08000183105469,91.44999694824219,79.83000183105469,110.73999786376953,102.30999755859375,120.22000122070312,,110.25,83.52999877929688,130.25,118.81999969482422,62.709999084472656
2018-02-08,106.9000015258789,91.44000244140625,79.7699966430664,110.55000305175781,102.4000015258789,120.37999725341797,,110.26000213623047,83.54000091552734,130.25,118.69000244140625,62.790000915527344
2018-02-09,106.76000213623047,91.45999908447266,79.56999969482422,109.30999755859375,102.22000122070312,120.4000015258789,,110.25,83.61000061035156,129.85000610351562,117.94000244140625,62.7599983215332
2018-02-12,106.79000091552734,91.45999908447266,79.58999633789062,110.06999969482422,102.19000244140625,120.29000091552734,,110.25,83.56999969482422,130.14999389648438,118.45999908447266,62.70000076293945
2018-02-13,106.81999969482422,91.45999908447266,79.66000366210938,110.7300033569336,102.36000061035156,120.4000015258789,,110.2300033569336,83.56999969482422,130.38999938964844,118.98999786376953,62.790000915527344
2018-02-14,106.45999908447266,91.45999908447266,79.4000015258789,109.25,101.73999786376953,119.88999938964844,,110.2300033569336,83.44999694824219,129.4199981689453,117.66999816894531,62.5
2018-02-15,106.58999633789062,91.47000122070312,79.4800033569336,109.86000061035156,101.7699966430664,119.91000366210938,,110.25,83.41999816894531,129.63999938964844,118.06999969482422,62.47999954223633
2018-02-16,106.80000305175781,91.4800033569336,79.6500015258789,110.56999969482422,102.01000213623047,120.05999755859375,,110.2699966430664,83.44000244140625,130.0399932861328,118.70999908447266,62.59000015258789
2018-02-20,106.69000244140625,91.4800033569336,79.56999969482422,109.93000030517578,101.9000015258789,119.9800033569336,,110.26000213623047,83.43000030517578,129.77000427246094,118.19000244140625,62.54999923706055
2018-02-21,106.3499984741211,91.47000122070312,79.2699966430664,108.05000305175781,101.5999984741211,119.80000305175781,,110.27999877929688,83.44000244140625,128.9600067138672,116.73999786376953,62.45000076293945
2018-02-22,106.36000061035156,91.4800033569336,79.37000274658203,108.30000305175781,101.73999786376953,119.94999694824219,,110.27999877929688,83.44999694824219,129.25999450683594,117.08999633789062,62.529998779296875
2018-02-23,106.62999725341797,91.5,79.58000183105469,109.62000274658203,102.12999725341797,120.13999938964844,,110.29000091552734,83.47000122070312,129.9600067138672,118.12999725341797,62.65999984741211
2018-02-26,106.70999908447266,91.4800033569336,79.62000274658203,109.94999694824219,102.25,120.22000122070312,,110.27999877929688,83.4800033569336,130.0399932861328,118.16999816894531,62.709999084472656
2018-02-27,106.4800033569336,91.5,79.44999694824219,109.88999938964844,101.93000030517578,119.97000122070312,,110.29000091552734,83.41999816894531,129.7100067138672,118.0,62.529998779296875
2018-02-28,106.7699966430664,91.51000213623047,79.55000305175781,110.8499984741211,102.16999816894531,120.05999755859375,,110.29000091552734,83.44000244140625,130.19000244140625,118.75,62.630001068115234
2018-03-01,106.62999725341797,91.44000244140625,79.5199966430664,112.0199966430664,102.44999694824219,120.26000213623047,,110.20999908447266,83.47000122070312,130.6300048828125,119.31999969482422,62.75
2018-03-02,106.45999908447266,91.44999694824219,79.37000274658203,110.5999984741211,102.06999969482422,120.0199966430664,,110.19999694824219,83.43000030517578,129.92999267578125,118.3499984741211,62.59000015258789
2018-03-05,106.4000015258789,91.44999694824219,79.31999969482422,110.12000274658203,101.94000244140625,119.9800033569336,,110.19999694824219,83.43000030517578,129.72000122070312,118.02999877929688,62.54999923706055
2018-03-06,106.41999816894531,91.44999694824219,79.3499984741211,110.26000213623047,101.93000030517578,119.94000244140625,,110.20999908447266,83.41000366210938,129.8000030517578,118.13999938964844,62.529998779296875
2018-03-07,106.4000015258789,91.44999694824219,79.33000183105469,110.11000061035156,101.93000030517578,119.94000244140625,,110.22000122070312,83.41000366210938,129.75999450683594,118.01000213623047,62.560001373291016
2018-03-08,106.56999969482422,91.44000244140625,79.41999816894531,110.83000183105469,102.13999938964844,120.08000183105469,,110.25,83.43000030517578,130.22999572753906,118.69000244140625,62.619998931884766
2018-03-09,106.37000274658203,91.45999908447266,79.31999969482422,109.94999694824219,101.91999816894531,119.95999908447266,,110.25,83.38999938964844,129.75999450683594,117.91000366210938,62.540000915527344
2018-03-12,106.43000030517578,91.47000122070312,79.4000015258789,110.81999969482422,102.16000366210938,120.08000183105469,,110.25,83.43000030517578,130.1999969482422,118.58999633789062,62.61000061035156
2018-03-13,106.56999969482422,91.47000122070312,79.41999816894531,111.6500015258789,102.33000183105469,120.1500015258789,,110.26000213623047,83.44999694824219,130.58999633789062,119.19000244140625,62.689998626708984
2018-03-14,106.75,91.47000122070312,79.58999633789062,113.02999877929688,102.52999877929688,120.25,,110.25,83.44000244140625,131.08999633789062,120.23999786376953,62.7400016784668
2018-03-15,106.76000213623047,91.45999908447266,79.5999984741211,113.11000061035156,102.48999786376953,120.2300033569336,,110.23999786376953,83.44999694824219,131.07000732421875,120.23999786376953,62.709999084472656
2018-03-16,106.69999694824219,91.4800033569336,79.52999877929688,111.81999969482422,102.37000274658203,120.12999725341797,,110.2699966430664,83.41000366210938,130.75999450683594,119.80999755859375,62.650001525878906
2018-03-19,106.58999633789062,91.4800033569336,79.47000122070312,111.31999969482422,102.2699966430664,120.08000183105469,,110.26000213623047,83.41000366210938,130.58999633789062,119.43000030517578,62.619998931884766
2018-03-20,106.41999816894531,91.47000122070312,79.37000274658203,110.62000274658203,102.06999969482422,119.9000015258789,,110.26000213623047,83.37999725341797,130.1999969482422,118.94999694824219,62.540000915527344
2018-03-21,106.41000366210938,91.48999786376953,79.37000274658203,110.8499984741211,102.13999938964844,120.0,,110.30000305175781,83.44000244140625,130.2899932861328,119.08000183105469,62.59000015258789
2018-03-22,106.61000061035156,91.5,79.5,112.36000061035156,102.55999755859375,120.23999786376953,,110.2699966430664,83.4800033569336,131.08999633789062,120.26000213623047,62.7599983215332
2018-03-23,106.61000061035156,91.51000213623047,79.5199966430664,112.20999908447266,102.69999694824219,120.37000274658203,,110.30999755859375,83.5,131.10000610351562,120.16999816894531,62.84000015258789
